"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",


"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Togo","TGO","Use of insecticide-treated bed nets (% of under-5 population)","SH.MLR.NETS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","38","","","","57.1","","","","42.8","","","69.7","","","","","","","",
"Togo","TGO","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.348","","","0.409","0.292","","","","","","","0.296","0.311","0.412","0.402","0.455","0.497","0.397","0.508","","",
"Togo","TGO","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","9","14","18","11","24","37","61","54","72","77","73","69","66","62","58","50","42","42","57","64","50","59","72","71","82","84","82","81","78","83","85","84","84","84","82","82","83","81","84","82","83","82","85","",
"Togo","TGO","Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)","SH.HIV.INCD.YG.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45","3.09","3.87","4.83","5.17","5.72","5.77","5.44","5.05","4.35","3.67","3.17","2.74","2.46","2.17","1.97","1.82","1.72","1.61","1.44","1.33","1.22","1.12","1.06","0.97","0.93","0.8","0.7","0.63","0.53","0.44","0.4","0.36","","",
"Togo","TGO","Children (ages 0-14) newly infected with HIV","SH.HIV.INCD.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","760","1000","1300","1700","2000","2400","2700","3000","3200","3300","3300","3400","3300","3300","3100","3000","3000","2900","2500","2300","2100","1300","1100","1000","930","1000","920","1100","900","830","900","840","730","","",
"Togo","TGO","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","1.2","1.5","1.9","2.3","2.7","3","3.2","3.2","3.2","3","2.8","2.5","2.3","2","1.8","1.6","1.5","1.4","1.3","1.3","1.2","1.2","1.2","1.1","1.1","1.1","1","1","0.9","0.9","0.8","0.8","","",
"Togo","TGO","People using safely managed drinking water services, rural (% of rural population)","SH.H2O.SMDW.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","3.50579832716315","6.20509209881055","6.39542149388944","6.58530403790553","6.77473973085883","6.96372857274934","7.152270563577","7.34036570334191","7.52801399204404","7.71521542968337","7.9109979856815","8.10678054167963","","",
"Togo","TGO","Demand for family planning satisfied by modern methods (% of married women with demand for family planning)","SH.FPL.SATM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9","","","","","","","","","","","","","","","","32.3","","","","","","","","","","",
"Togo","TGO","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","SH.DYN.NCOM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2","25.3","25.2","25","24.6","24.6","24.5","24.4","24.5","24.5","24.3","24.2","24.1","24","23.8","23.9","23.8","23.5","23.2","22.9","23","22.9","","","",
"Togo","TGO","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","1.1","1.5","1.9","2.3","2.7","3.1","3.4","3.7","3.8","3.9","3.9","3.8","3.7","3.5","3.4","3.3","3.1","3","2.9","2.8","2.7","2.6","2.5","2.4","2.3","2.2","2.1","2.1","2","1.9","1.8","1.7","","",
"Togo","TGO","Probability of dying among adolescents ages 10-14 years (per 1,000)","SH.DYN.1014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1","8","7.9","7.9","7.8","7.7","7.6","7.5","7.4","7.4","7.3","7.2","7.1","7","6.8","6.7","6.6","6.5","6.4","6.3","6.2","6.1","5.9","5.8","5.7","5.6","5.5","5.4","5.3","5.1","5","4.9","4.8","4.7","",
"Togo","TGO","Number of under-five deaths","SH.DTH.MORT","19939","20131","20322","20522","20691","20862","21082","21362","21705","22122","22564","22964","23296","23530","23691","23761","23757","23680","23539","23365","23189","23051","22954","22896","22877","22898","22981","23116","23251","23393","23543","23695","23824","23891","23402","22913","22818","22650","22448","22316","22243","22128","21997","21815","21589","21452","21445","21515","21556","21584","21563","21348","20933","20465","20013","19605","19238","18875","18481","18079","17717","17331","16947","16559","",
"Togo","TGO","Number of deaths ages 20-24 years","SH.DTH.2024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","889","919","957","962","981","1044","1104","1160","1215","1264","1310","1350","1381","1402","1423","1437","1451","1467","1479","1485","1480","1470","1456","1450","1445","1445","1454","1464","1473","1488","1512","1538","1555","1580","",
"Togo","TGO","Condom use, population ages 15-24, male (% of males ages 15-24)","SH.CON.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.3","","","","","","","","","","","","","","","","54","","","","","","","","","","",
"Togo","TGO","Prevalence of anemia among women of reproductive age (% of women ages 15-49)","SH.ANM.ALLW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.7","49.5","49.5","49.4","49.4","49.3","49.2","49","48.7","48.3","48","47.7","47.4","47.2","46.9","46.7","46.4","46.1","45.9","45.7","","","","","",
"Togo","TGO","Women who believe a husband is justified in beating his wife when she refuses sex with him (%)","SG.VAW.REFU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6","","","","","","","","","","",
"Togo","TGO","Women who believe a husband is justified in beating his wife when she burns the food (%)","SG.VAW.BURN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2","","","","","","","","","","",
"Togo","TGO","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","SG.DMK.ALLD.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4","","","","","","","","","","",
"Togo","TGO","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280.73061","","","","","","","","","137.07093","","","78.65386","71.72394","89.39615","98.98592","111.34646","91.09807","81.64483","77.17135","","","","","","","",
"Togo","TGO","Government expenditure per student, primary (% of GDP per capita)","SE.XPD.PRIM.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.27981","7.95161","10.25412","9.96597","9.32211","8.92471","7.38837","7.43245","6.32811","8.28509","8.33318","9.90917","10.56538","10.67254","14.86801","12.76128","14.24541","16.09805","16.16121","","","","","","","","",
"Togo","TGO","Current education expenditure, primary (% of total expenditure in primary public institutions)","SE.XPD.CPRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.3815002441406","81.6800308227539","82.521369934082","","","","","","","98.6267166137695","98.4600982666016","98.775390625","84.9986114501953","88.9265213012695","80.8445587158203","97.9318389892578","99.5867004394531","99.250617980957","99.2145309448242","","","","","","","","",
"Togo","TGO","School enrollment, tertiary (% gross)","SE.TER.ENRR","","","","","","","","","","","","0.440560013055801","0.682910025119781","0.694530010223389","0.678820013999939","0.73199999332428","1.04297995567322","1.20678997039795","1.34249997138977","1.31892001628876","1.47959005832672","1.87659001350403","1.64546000957489","1.48483002185822","1.50121998786926","","","1.98108005523682","2.1810998916626","2.21579003334045","2.2464599609375","2.48679995536804","2.73692011833191","2.30610990524292","2.49405002593994","2.82730007171631","2.80788993835449","","3.19122004508972","","","","","","","","5.08456993103027","5.70411014556885","","","9.12454032897949","9.90192985534668","10.9630603790283","11.0933198928833","10.7719402313232","11.0391302108765","12.3244800567627","12.5233001708984","13.0981397628784","13.3234195709229","15.0659399032593","","","","",
"Togo","TGO","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.959999978542328","","5.47947072982788","","","","5.92954778671265","","1.96743643283844","","1.72151684761047","","","3.15442419052124","","",
"Togo","TGO","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.557571351528168","","","","0.265360921621323","","0.15424370765686","","0.216692537069321","","","0.0780185684561729","","",
"Togo","TGO","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5062780380249","","","","9.75799179077148","","5.28464984893799","","6.42612791061401","","","9.75323963165283","","",
"Togo","TGO","Adolescents out of school, female (% of female lower secondary school age)","SE.SEC.UNER.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.2180786132812","","","","","","","","50.0174217224121","","51.4114685058594","","48.1040382385254","47.7820205688477","47.000358581543","","50.9326591491699","","","","","","","","","","27.2567691802979","","","","20.7847690582275","","26.6875705718994","",
"Togo","TGO","Trained teachers in secondary education (% of total teachers)","SE.SEC.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5871810913086","48.4651908874512","50.2665596008301","","","","","","","","","","","","","","","34.4565582275391","","","",
"Togo","TGO","Trained teachers in secondary education, male (% of male teachers)","SE.SEC.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0964813232422","","","",
"Togo","TGO","Trained teachers in secondary education, female (% of female teachers)","SE.SEC.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.1695213317871","","","",
"Togo","TGO","School enrollment, secondary, private (% of total secondary)","SE.SEC.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7194900512695","","","","","","29.1989498138428","31.3274307250977","","","","","23.2709407806396","","","","","","27.011100769043","","","","30.8537101745606","","30.7717094421387","",
"Togo","TGO","School enrollment, secondary, male (% gross)","SE.SEC.ENRR.MA","","","","","","","","","","","","10.0386199951172","11.7317304611206","13.3296098709106","15.5876598358154","19.7415790557861","25.4018001556396","31.5872898101807","36.3092308044434","41.415958404541","45.008960723877","","42.1747703552246","37.2859115600586","30.9160900115967","26.8313503265381","27.6978206634521","27.1621799468994","30.2823696136475","28.2212295532227","30.8748607635498","29.4305591583252","29.2548599243164","","30.7273693084717","33.0590591430664","35.1116485595703","35.3619918823242","","42.4738006591797","44.674430847168","48.2255592346191","53.1313209533691","55.4191818237305","56.4087295532227","58.8001403808594","60.5761489868164","56.8467597961426","","","","","","","","","","70.3417434692383","","","","70.3592681884766","","69.6285018920898","",
"Togo","TGO","Secondary education, vocational pupils","SE.SEC.ENRL.VO","","","","","","","","","","","","2257","2660","2968","3421","4109","5242","6602","7656","7960","8093","","7441","6245","6048","5462","5511","6201","6833","6483","7132","8392","7542","","8224","7631","7809","9076","","15464","15087","18571","19756","20101","19838","27314","27840","31846","","","","27573","","","","","","42212","","","","","","","",
"Togo","TGO","Secondary education, general pupils (% female)","SE.SEC.ENRL.GC.FE.ZS","","","","","","","","","","","","20.75863","23.63895","22.79661","23.05348","22.62673","23.25817","22.80902","22.81216","23.40078","23.81867","24.02935","25.03884","24.90497","24.66516","23.97458","23.54572","23.45567","24.33192","23.73092","25.39893","25.27037","24.7612","","25.67222","26.06216","26.15604","26.61694","28.50598","28.88989","30.92574","31.37603","32.38206","33.0797","34.05148","34.56421","35.09885","34.27256","34.58285","34.62992","34.93822","36.34871","37.19771","38.16753","38.7328","39.95447","40.65823","42.04819","42.72158","","","","","","",
"Togo","TGO","Secondary education, duration (years)","SE.SEC.DURS","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","",
"Togo","TGO","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.PO.ZS","","","","","","","","","","","0.150000005960464","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.95000004768372","","5.44000005722046","","","","28.0605869293213","","8.56664943695068","","4.8078761100769","","","6.76454019546509","","",
"Togo","TGO","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","","","","","","","","","","","1.98000001907349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5","","31.4400005340576","","","","68.971305847168","","32.5235710144043","","47.3258209228516","","","52.4119758605957","","",
"Togo","TGO","Lower secondary completion rate, female (% of relevant age group)","SE.SEC.CMPT.LO.FE.ZS","","","","","","","","","","","","","","","2.88007998466492","3.2978401184082","3.88561010360718","5.060959815979","6.45050001144409","8.1401195526123","8.92068958282471","9.022629737854","9.19174003601074","7.57030010223389","5.31118011474609","4.91696977615356","4.7672700881958","4.78866004943848","4.36512994766235","5.06783008575439","6.10872983932495","6.04371023178101","5.93313980102539","","6.22404003143311","8.51972961425781","8.23418045043945","","","11.6182098388672","13.7778596878052","16.688570022583","18.733850479126","20.8917102813721","23.2994499206543","26.5186805725098","27.0985507965088","22.0528697967529","23.5459098815918","","24.0142707824707","28.0187702178955","","29.2390098571777","28.6357002258301","31.6760406494141","34.1160011291504","38.5818481445312","41.0917015075684","44.8248596191406","47.3892517089844","52.1541481018066","59.9212989807129","55.3458518981934","",
"Togo","TGO","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","60386","62361","","","","","","38446","38548","40535","","52110","64713","84555","93060","110840","79446","80836","81415","81426","76782","","","75136","51106","25787","42581","","","","16049","1093","18840","10247","17160","6427","31107","28066","","","","","","28901","19922","36455","37505","31382","30848","3500","","","","",
"Togo","TGO","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","","","","","","","","","","","","70.64646","70.36263","","","","","","87.16564","87.46991","87.13663","","83.6713","79.13413","72.08842","69.80282","64.35187","75.82939","75.65176","75.74408","76.24196","78.49331","","","73.94212","83.50066","92.43562","89.62625","","","","99.87226","","99.70027","","99.68112","","96.25005","96.72775","","","","","","95.35523","97.13257","","95.54365","97.17986","","","","","","",
"Togo","TGO","Primary education, teachers","SE.PRM.TCHR","","","","","","","","","","","","3909","4271","4881","5238","5627","6080","6528","7251","8264","8920","9201","9619","10214","10145","10225","10049","10168","10217","10426","10739","11105","10230","","12487","13892","16217","18535","19512","23107","24424","27523","27770","27504","25198","29668","28003","26103","25538","28153","31712","31743","32825","34375","34354","33891","36194","37985","38582","40626","41685","42250","41132","38768","",
"Togo","TGO","Repeaters, primary, total (% of total enrollment)","SE.PRM.REPT.ZS","","","","","","","","","","","","33.89641","31.60795","","","","28.81081","","27.79995","29.80655","30.86612","35.50124","36.77831","34.88094","35.82435","36.56334","34.82753","34.70917","30.90614","37.08947","33.61171","35.77737","37.02287","","45.95537","33.07909","24.21692","","","31.16567","26.95244","24.00553","22.47369","23.6758","23.83601","22.92278","23.79082","23.73071","22.84332","22.36464","22.12897","21.54467","19.98708","17.92848","11.19977","8.8242","7.90809","7.72607","7.56026","","","","","","",
"Togo","TGO","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","75.6249465942383","","","","","","","79.0029296875","75.4583587646484","64.8157424926758","51.3877105712891","49.7054100036621","32.7929382324219","43.1885986328125","50.3884315490723","72.5561828613281","62.8005104064941","57.008918762207","65.5262985229492","67.9197082519531","46.8963394165039","","","","70.9745025634766","","","","48.7230186462402","76.1087417602539","","68.3049468994141","76.2545318603516","75.2929382324219","87.5619964599609","","75.9128875732422","","54.6054191589355","55.3765106201172","69.6424865722656","63.9109802246094","54.1749114990234","","","","","","","60.8088302612305","65.0664672851562","54.8977584838867","","",
"Togo","TGO","Persistence to grade 5, female (% of cohort)","SE.PRM.PRS5.FE.ZS","","","","","","","","","","","","69.6705017089844","","","","","","","75.2183380126953","67.2210998535156","63.4174690246582","45.2272911071777","46.018798828125","29.4328308105469","35.6230316162109","40.0804901123047","62.7789688110352","51.1200790405273","52.6703796386719","60.4673194885254","59.4810981750488","44.9780807495117","","","","59.6599807739258","","","","49.5107688903809","69.2638626098633","","64.7154083251953","73.6021423339844","70.7174224853516","79.7063903808594","","71.3318862915039","","76.8320465087891","58.1400604248047","73.4888763427734","70.2725524902344","60.4555702209473","","","","","","","74.0777130126953","81.1056213378906","70.4653091430664","","",
"Togo","TGO","Over-age students, primary, female (% of female enrollment)","SE.PRM.OENR.FE.ZS","","","","","","","","","","","","18.11574","21.20845","","","","","","22.77904","25.49171","27.87623","","29.03444","26.4835","27.10401","24.74669","28.33295","21.979","21.95048","25.03172","25.16838","25.71721","","","26.65616","24.94994","22.40079","25.08368","","21.56493","","18.662","16.95173","16.61865","15.75522","15.05869","14.32856","14.46682","13.35327","","","","","","","19.58851","19.58863","18.66853","18.40013","","","","","","",
"Togo","TGO","School enrollment, primary, male (% net)","SE.PRM.NENR.MA","","","","","","","","","","","","70.64646","70.36263","","","","","","87.16564","87.46991","87.13663","","83.6713","79.13413","72.08842","69.80282","64.35187","75.82939","75.65176","75.74408","76.24196","78.49331","","","73.94212","83.50066","92.43562","89.62625","","","","97.04146","","96.42449","","96.107","","93.96773","94.00056","","","","","","93.43842","95.03442","92.84897","93.7767","93.13954","","","","","","",
"Togo","TGO","Gross intake ratio in first grade of primary education, male (% of relevant age group)","SE.PRM.GINT.MA.ZS","","","","","","","","","","","","93.51003","103.43968","","","","112.7596","","111.63041","118.79568","110.80853","103.21488","93.31766","93.32581","85.04722","90.64724","96.39733","106.15483","99.55177","99.68476","100.71656","100.7323","93.1466","","94.38004","117.64034","139.07586","","","109.28698","105.11222","115.7678","114.16978","106.31225","102.29867","105.75537","113.24457","107.92583","105.99745","136.66857","136.96117","129.31564","132.84909","134.06075","138.83235","138.47147","146.68173","146.97223","143.5291","","","","","","",
"Togo","TGO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","62.8593406677246","68.6067733764648","74.903450012207","78.0981521606445","80.3162994384766","86.1136627197266","91.3463973999023","94.793327331543","100.263946533203","102.86937713623","104.108558654785","98.8335494995117","93.9487380981445","84.0995101928711","80.6218490600586","79.5849304199219","85.2854309082031","85.5570907592773","89.8061370849609","91.783317565918","96.8475494384766","95.2382888793945","","98.7860412597656","108.448959350586","113.098342895508","114.137489318848","115.175308227539","120.947456359863","113.504371643066","114.720077514648","116.197143554688","113.571166992188","112.429191589355","111.301727294922","114.655570983887","108.528762817383","109.11678314209","123.092041015625","125.678672790527","123.724212646484","126.962829589844","127.722900390625","124.292701721191","128.251586914062","124.68985748291","123.164161682129","121.91487121582","121.971061706543","123.535186767578","121.075080871582","122.478256225586","120.249328613281","",
"Togo","TGO","Primary education, duration (years)","SE.PRM.DURS","","","","","","","","","","","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","",
"Togo","TGO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","23.7009906768799","28.7726097106934","","","","40.3749618530273","","49.0980796813965","48.8367691040039","50.5881004333496","47.2719383239746","45.0911293029785","44.2593994140625","38.4231910705566","32.5722808837891","32.4617309570312","31.2296905517578","36.2954483032227","29.5055694580078","35.5189590454102","35.6548690795898","36.437141418457","","30.1135292053223","42.0190887451172","48.2859191894531","","","57.408519744873","66.5675735473633","73.1134719848633","","72.1834030151367","73.6162567138672","72.6430282592773","72.090690612793","","65.1825790405273","64.6693572998047","68.7651519775391","70.2357406616211","73.7997436523438","77.3193817138672","83.5751419067383","","93.8200225830078","92.5531997680664","90.1372222900391","86.7020111083984","87.4940490722656","88.9121932983398","89.1407928466797","90.6991577148438","",
"Togo","TGO","Trained teachers in preprimary education (% of total teachers)","SE.PRE.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9928283691406","38.2352905273438","38.3977890014648","35.9826583862305","","","","","","","52.0656089782715","53.7396087646484","50.148509979248","55.6680183410645","","62.8731307983398","","","63.4106292724609","68.7777099609375","64.3853607177734","65.1034469604492","72.7762069702148","79.4526519775391","",
"Togo","TGO","School enrollment, preprimary, female (% gross)","SE.PRE.ENRR.FE","","","","","","","","","","","","3.77975988388062","2.63067007064819","3.06767988204956","2.89581990242004","2.39421010017395","2.66045999526978","2.03892993927002","2.20104002952576","2.52236008644104","2.26769995689392","2.70040011405945","2.99186992645264","3.02463006973267","2.90005993843079","2.84724998474121","2.81890988349915","2.73227000236511","2.85467004776001","2.67576003074646","2.60593008995056","2.84718990325928","","","2.6219699382782","2.45517992973328","2.48313999176025","2.46586990356445","2.44910001754761","2.61420011520386","2.2019100189209","2.32344007492065","2.63193011283875","2.63343000411987","3.03694009780884","","3.81346011161804","4.19182014465332","4.73333978652954","7.27801990509033","7.35999011993408","9.22698020935059","10.8493099212646","13.9732398986816","15.2706098556519","17.8179702758789","","21.758150100708","23.1605491638184","25.3545398712158","30.2681407928467","29.7833995819092","","","",
"Togo","TGO","Male primary school age children out-of-school (%)","SE.LPV.PRIM.SD.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82013702392578","","","","","2.82013702392578","","","","","",
"Togo","TGO","Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold","SE.LPV.PRIM.LD.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.4616241455078","","","","","81.4942474365234","","","","","",
"Togo","TGO","Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.0435714721679","","","","","81.6579208374023","","","","","",
"Togo","TGO","School enrollment, primary (gross), gender parity index (GPI)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","","0.446260005235672","0.460260003805161","0.47205001115799","0.487870007753372","0.50330001115799","0.527530014514923","0.551540017127991","0.579869985580444","0.605549991130829","0.621320009231567","0.637139976024628","0.643509984016418","0.647650003433228","0.636380016803741","0.622829973697662","0.615520000457764","0.614480018615723","0.623769998550415","0.628170013427734","0.642449975013733","0.648320019245148","0.660860002040863","","0.661930024623871","0.676069974899292","0.687590003013611","0.704990029335022","0.725750029087067","0.7535600066185","0.777419984340668","0.792360007762909","0.812699973583221","0.824819982051849","0.838110029697418","0.849500000476837","0.86040997505188","0.865920007228851","0.878400027751923","0.853659987449646","0.902419984340668","0.910229980945587","0.923669993877411","0.935750007629395","0.942430019378662","0.951550006866455","0.951659977436066","0.953949987888336","0.964450001716614","0.966359972953796","0.971189975738525","0.964990019798279","","","",
"Togo","TGO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","","","","","","44","","","44","","48","","","","51","","","","55","","","","","",
"Togo","TGO","Literacy rate, youth female (% of females ages 15-24)","SE.ADT.1524.LT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","","","","68","","","75","51.4199981689453","73","","","67.6800003051758","78","","74.7365036010742","","84","","","","","",
"Togo","TGO","International migrant stock, total","SM.POP.TOTL","101291","","","","","121155","","","","","144915","","","","","148584","","","","","152345","","","","","156202","","","","","84844","","","","","101583","","","","","137891","","","","","203379","","","","","255262","","","","","276844","","","","","","","","","",
"Togo","TGO","Refugees under the mandate of the UNHCR by country or territory of asylum","SM.POP.RHCR.EA","","5000","5000","5000","5000","5000","0","","","200","","","","","","","100","","","","","","200","1770","1800","3050","2610","3460","3422","3401","3477","3406","3353","3280","12367","10877","12588","12682","11816","12113","12223","12257","12295","12396","11286","9288","6330","1330","9377","8534","14051","19271","23539","20613","21773","21949","12486","12425","12335","11964","10798","10683","9300","28240","",
"Togo","TGO","Internally displaced people (IDP) by country or territory of asylum / origin","SM.POP.IDPC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","10000","10000","10000","10000","10000","3000","1500","","","2000","","","2300","18000","",
"Togo","TGO","Children in employment, wage workers (% of children in employment, ages 7-14)","SL.WAG.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21","","","","","","","","","","","","","","",
"Togo","TGO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.229","","","","","1.982","","","","2.204","","3.744","","2.036","","","1.965","","",
"Togo","TGO","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.166","","","","","1.664","","","","1.704","","2.825","","1.814","","","2.1","","",
"Togo","TGO","Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)","SL.UEM.NEET.MA.ME.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.44","7.392","7.352","7.133","6.902","6.641","6.407","6.178","6.109","6.091","6.007","6.317","6.728","6.236","5.779","7.602","9.027","10.621","10.631","10.578",
"Togo","TGO","Unemployment with intermediate education, male (% of male labor force with intermediate education)","SL.UEM.INTM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.085","","","","","1.712","","","","1.861","","11.888","","4.826","","","4.456","","",
"Togo","TGO","Unemployment with basic education, female (% of female labor force with basic education)","SL.UEM.BASC.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.998","","","","","1.067","","","","","","4.564","","1.307","","","2.164","","",
"Togo","TGO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.135","7.285","7.561","7.296","7.107","6.73","6.76","6.947","7.075","7.353","7.317","7.31","7.2","7.246","7.404","7.49","6.656","5.701","4.845","3.963","3.15","3.415","3.699","3.997","4.315","6.814","9.282","6.231","3.076","3.727","3.816","3.418","3.402","3.426",
